poll_id,state,K,pollster,end_date,group,mode,candidate_sponsored,post_announcement,internal,dem_candidate,Y,did,sid,electors,pid,gid,mid,cid,hid,hyp
88627,Nevada,776,"Fabrizio, Lee & Associates/McLaughlin & Associates",2024-10-09,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,376,162,32,6,41,1,17,2,1,0
88628,North Carolina,760,"Fabrizio, Lee & Associates/McLaughlin & Associates",2024-10-09,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,376,162,37,16,41,1,17,2,1,0
88629,Pennsylvania,776,"Fabrizio, Lee & Associates/McLaughlin & Associates",2024-10-09,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,384,162,42,19,41,1,17,2,1,0
88630,Wisconsin,776,"Fabrizio, Lee & Associates/McLaughlin & Associates",2024-10-09,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,384,162,53,10,41,1,17,2,1,0
88633,Pennsylvania,774,TIPP Insights,2024-10-09,lv,Online Panel,None,TRUE,0,Harris,381,162,42,19,126,1,24,4,1,0
88636,Michigan,752,InsiderAdvantage,2024-10-09,lv,Text,None,TRUE,0,Harris,368,162,24,15,62,1,29,4,1,0
88637,Wisconsin,768,InsiderAdvantage,2024-10-09,lv,Text,None,TRUE,0,Harris,384,162,53,10,62,1,29,4,1,0
88661,Georgia,578,Redfield & Wilton Strategies,2024-10-09,lv,Online Panel,None,TRUE,0,Harris,286,162,11,16,105,1,24,4,1,0
88662,Pennsylvania,664,Redfield & Wilton Strategies,2024-10-09,lv,Online Panel,None,TRUE,0,Harris,325,162,42,19,105,1,24,4,1,0
88717,Alaska,1254,Alaska Survey Research,2024-10-09,lv,Text-to-Web,None,TRUE,0,Harris,577,162,2,3,6,1,30,4,1,0
88737,Pennsylvania,728,University of Massachusetts Lowell Center for Public Opinion,2024-10-09,lv,Online Panel,None,TRUE,0,Harris,368,162,42,19,143,1,24,4,1,0
88647,National,2856,RMG Research,2024-10-10,lv,Online Panel,None,TRUE,0,Harris,1472,163,55,0,104,1,24,4,1,0
88664,Pennsylvania,831,The New York Times/Siena College,2024-10-10,lv,Live Phone,None,TRUE,0,Harris,428,163,42,19,131,1,10,4,1,0
88665,Arizona,784,The New York Times/Siena College,2024-10-10,lv,Live Phone,None,TRUE,0,Harris,372,163,3,11,131,1,10,4,1,0
88673,Georgia,710,RMG Research,2024-10-10,lv,Online Panel,None,TRUE,0,Harris,344,163,11,16,104,1,24,4,1,0
88686,Texas,1289,University of Houston Hobby School of Public Affairs,2024-10-10,lv,Online Panel,None,TRUE,0,Harris,611,163,47,40,141,1,24,4,1,0
88688,Massachusetts,602,University of Massachusetts Department of Political Science/YouGov,2024-10-10,a,Online Panel,None,TRUE,0,Harris,392,163,23,11,142,4,24,4,1,0
88690,Pennsylvania,1193,American Pulse Research & Polling,2024-10-10,lv,IVR/Live Phone/Text-to-Web,None,TRUE,0,Harris,591,163,42,19,7,1,5,4,1,0
88711,National,1387,Marist College,2024-10-10,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,729,163,55,0,75,1,27,4,1,0
88712,National,652,Marquette University Law School,2024-10-10,lv,Probability Panel,None,TRUE,0,Harris,326,163,55,0,77,1,28,4,1,0
88738,New Hampshire,546,University of Massachusetts Lowell Center for Public Opinion,2024-10-10,lv,Online Panel,None,TRUE,0,Harris,300,163,33,4,143,1,24,4,1,0
88768,Texas,1058,YouGov,2024-10-10,lv,Online Panel,None,TRUE,0,Harris,502,163,47,40,154,1,24,4,1,0
88670,National,2685,YouGov,2024-10-11,lv,Online Panel,None,TRUE,0,Harris,1383,164,55,0,154,1,24,4,1,0
88708,Michigan,533,Marketing Resource Group (MRG),2024-10-11,lv,Live Phone,None,TRUE,0,Harris,269,164,24,15,76,1,10,4,1,0
88759,National,1692,Harris Insights & Analytics,2024-10-11,lv,Online Panel,None,TRUE,0,Harris,863,164,55,0,53,1,24,4,1,0
88757,Washington,357,Elway Research,2024-10-12,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,229,165,51,12,35,1,17,4,1,0
88676,National,2596,Harris Insights & Analytics,2024-10-13,lv,Online Panel,None,TRUE,0,Harris,1324,166,55,0,53,1,24,4,1,0
88684,National,8302,Morning Consult,2024-10-13,lv,Online Panel,None,TRUE,0,Harris,4324,166,55,0,84,1,24,4,1,0
88689,Michigan,671,SoCal Research,2024-10-13,lv,Online Panel,REP,TRUE,0,Harris,339,166,24,15,116,1,24,2,1,0
88703,National,699,Ipsos,2024-10-13,lv,Probability Panel,None,TRUE,0,Harris,361,166,55,0,63,1,28,4,1,0
88691,Wisconsin,795,Patriot Polling,2024-10-14,rv,IVR,None,TRUE,0,Harris,393,167,53,10,93,2,2,4,1,0
88719,National,782,Fairleigh Dickinson University,2024-10-14,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,403,167,55,0,42,2,17,4,1,0
88721,California,976,Emerson College,2024-10-14,lv,IVR/Online Panel,None,TRUE,0,Harris,610,167,5,54,36,1,6,4,1,0
88722,Washington,647,SurveyUSA,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,401,167,51,12,124,1,24,4,1,0
88724,North Carolina,583,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,285,167,37,16,105,1,24,4,1,0
88725,Arizona,1073,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,525,167,3,11,105,1,24,4,1,0
88726,Florida,948,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,444,167,10,30,105,1,24,4,1,0
88727,Georgia,598,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,299,167,11,16,105,1,24,4,1,0
88728,Michigan,642,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,321,167,24,15,105,1,24,4,1,0
88729,Minnesota,511,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,277,167,25,10,105,1,24,4,1,0
88730,Nevada,788,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,394,167,32,6,105,1,24,4,1,0
88731,New Mexico,359,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,187,167,35,5,105,1,24,4,1,0
88732,Pennsylvania,1584,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,792,167,42,19,105,1,24,4,1,0
88733,Wisconsin,609,Redfield & Wilton Strategies,2024-10-14,lv,Online Panel,None,TRUE,0,Harris,308,167,53,10,105,1,24,4,1,0
88734,Georgia,1302,Quinnipiac University,2024-10-14,lv,Live Phone,None,TRUE,0,Harris,611,167,11,16,103,1,10,4,1,0
88735,North Carolina,1001,Quinnipiac University,2024-10-14,lv,Live Phone,None,TRUE,0,Harris,516,167,37,16,103,1,10,4,1,0
88736,National,853,Beacon Research/Shaw & Co. Research,2024-10-14,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,418,167,55,0,12,1,17,4,1,0
88744,Michigan,565,Mitchell Research & Communications,2024-10-14,lv,Unknown,None,TRUE,0,Harris,279,167,24,15,82,1,33,4,1,0
88758,North Carolina,563,Cygnal,2024-10-14,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,280,167,37,16,26,1,17,4,1,0
88776,Georgia,664,East Carolina University Center for Survey Research,2024-10-14,lv,IVR/Text-to-Web,None,TRUE,0,Harris,321,167,11,16,31,1,9,4,1,0
88707,Georgia,768,InsiderAdvantage,2024-10-15,rv,Unknown,None,TRUE,0,Harris,376,168,11,16,62,2,33,4,1,0
88710,National,1235,YouGov,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,644,168,55,0,154,1,24,4,1,0
88746,Arizona,633,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,320,168,3,11,84,1,24,4,1,0
88747,Georgia,972,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,481,168,11,16,84,1,24,4,1,0
88748,Maryland,466,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,314,168,22,10,84,1,24,4,1,0
88749,Michigan,1023,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,522,168,24,15,84,1,24,4,1,0
88750,Nevada,466,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,243,168,32,6,84,1,24,4,1,0
88751,North Carolina,1040,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,515,168,37,16,84,1,24,4,1,0
88752,Ohio,1205,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,559,168,39,17,84,1,24,4,1,0
88753,Pennsylvania,1354,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,684,168,42,19,84,1,24,4,1,0
88754,Texas,1966,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,942,168,47,40,84,1,24,4,1,0
88755,Wisconsin,501,Morning Consult,2024-10-15,lv,Online Panel,None,TRUE,0,Harris,248,168,53,10,84,1,24,4,1,0
88809,Arizona,545,The Washington Post/George Mason University Schar School of Policy and Government,2024-10-15,lv,Live Phone/Text-to-Web/Email/Mail-to-Web,None,TRUE,0,Harris,255,168,3,11,133,1,18,4,1,0
88810,Georgia,686,The Washington Post/George Mason University Schar School of Policy and Government,2024-10-15,lv,Live Phone/Text-to-Web/Email/Mail-to-Web,None,TRUE,0,Harris,365,168,11,16,133,1,18,4,1,0
88811,Michigan,639,The Washington Post/George Mason University Schar School of Policy and Government,2024-10-15,lv,Live Phone/Text-to-Web/Email/Mail-to-Web,None,TRUE,0,Harris,316,168,24,15,133,1,18,4,1,0
88812,Nevada,593,The Washington Post/George Mason University Schar School of Policy and Government,2024-10-15,lv,Live Phone/Text-to-Web/Email/Mail-to-Web,None,TRUE,0,Harris,306,168,32,6,133,1,18,4,1,0
88813,North Carolina,907,The Washington Post/George Mason University Schar School of Policy and Government,2024-10-15,lv,Live Phone/Text-to-Web/Email/Mail-to-Web,None,TRUE,0,Harris,434,168,37,16,133,1,18,4,1,0
88814,Pennsylvania,671,The Washington Post/George Mason University Schar School of Policy and Government,2024-10-15,lv,Live Phone/Text-to-Web/Email/Mail-to-Web,None,TRUE,0,Harris,346,168,42,19,133,1,18,4,1,0
88815,Wisconsin,668,The Washington Post/George Mason University Schar School of Policy and Government,2024-10-15,lv,Live Phone/Text-to-Web/Email/Mail-to-Web,None,TRUE,0,Harris,348,168,53,10,133,1,18,4,1,0
88756,Wisconsin,780,RMG Research,2024-10-16,lv,Online Panel,None,TRUE,0,Harris,386,169,53,10,104,1,24,4,1,0
88760,Michigan,774,RMG Research,2024-10-16,lv,Online Panel,None,TRUE,0,Harris,387,169,24,15,104,1,24,4,1,0
88762,Arizona,1421,YouGov,2024-10-16,lv,Online Panel,None,TRUE,0,Harris,689,169,3,11,154,1,24,4,1,0
88765,National,987,Emerson College,2024-10-16,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,495,169,55,0,36,1,7,4,1,0
88774,National,728,OnMessage Inc.,2024-10-16,lv,Online Panel,REP,TRUE,0,Harris,360,169,55,0,90,1,24,2,1,0
88775,National,2921,RMG Research,2024-10-16,lv,Online Panel,None,TRUE,0,Harris,1475,169,55,0,104,1,24,4,1,0
88782,National,2540,Gateway Political Strategies,2024-10-16,rv,Online Panel,None,TRUE,0,Harris,1346,169,55,0,47,2,24,4,1,0
88783,Georgia,787,TIPP Insights,2024-10-16,lv,Online Panel,None,TRUE,0,Harris,393,169,11,16,126,1,24,4,1,0
88766,Washington,542,Public Policy Polling,2024-10-17,lv,IVR/Text,DEM,TRUE,0,Harris,314,170,51,12,99,1,8,1,1,0
88767,Oregon,673,Public Policy Polling,2024-10-17,lv,IVR/Text,DEM,TRUE,0,Harris,379,170,41,8,99,1,8,1,1,0
88769,Florida,780,RMG Research,2024-10-17,lv,Online Panel,None,TRUE,0,Harris,370,170,10,30,104,1,24,4,1,0
88778,National,1024,Quantus Insights,2024-10-17,lv,Online Panel,None,TRUE,0,Harris,516,170,55,0,102,1,24,4,1,0
88779,Michigan,588,The Bullfinch Group,2024-10-17,lv,Online Panel,None,TRUE,0,Harris,318,170,24,15,130,1,24,4,1,0
88780,Pennsylvania,588,The Bullfinch Group,2024-10-17,lv,Online Panel,None,TRUE,0,Harris,294,170,42,19,130,1,24,4,1,0
88794,National,4134,AtlasIntel,2024-10-17,lv,Online Ad,None,TRUE,0,Harris,2011,170,55,0,10,1,23,4,1,0
88795,Arizona,1418,AtlasIntel,2024-10-17,lv,Online Ad,None,TRUE,0,Harris,710,170,3,11,10,1,23,4,1,0
88796,Georgia,1390,AtlasIntel,2024-10-17,lv,Online Ad,None,TRUE,0,Harris,683,170,11,16,10,1,23,4,1,0
88797,Michigan,1491,AtlasIntel,2024-10-17,lv,Online Ad,None,TRUE,0,Harris,723,170,24,15,10,1,23,4,1,0
88798,Nevada,1133,AtlasIntel,2024-10-17,lv,Online Ad,None,TRUE,0,Harris,567,170,32,6,10,1,23,4,1,0
88799,North Carolina,1662,AtlasIntel,2024-10-17,lv,Online Ad,None,TRUE,0,Harris,845,170,37,16,10,1,23,4,1,0
88800,Pennsylvania,1993,AtlasIntel,2024-10-17,lv,Online Ad,None,TRUE,0,Harris,971,170,42,19,10,1,23,4,1,0
88801,Wisconsin,908,AtlasIntel,2024-10-17,lv,Online Ad,None,TRUE,0,Harris,457,170,53,10,10,1,23,4,1,0
88781,Wisconsin,582,The Bullfinch Group,2024-10-18,lv,Online Panel,None,TRUE,0,Harris,300,171,53,10,130,1,24,4,1,0
88805,National,984,Suffolk University,2024-10-18,lv,Live Phone,None,TRUE,0,Harris,497,171,55,0,121,1,10,4,1,0
88808,Florida,938,University of North Florida Public Opinion Research Lab,2024-10-18,lv,Live Phone,None,TRUE,0,Harris,420,171,10,30,145,1,10,4,1,0
88806,National,1182,TIPP Insights,2024-10-20,lv,Online Panel,None,TRUE,0,Harris,585,173,55,0,126,1,24,4,1,0
